CO_HOGAR;UBIGEO;DE_DEPARTAMENTO;DE_PROVINCIA;DE_DISTRITO;DE_GENERO;CO_RESTRI;FLAG_PADRON_OLD;FLAG_DISCAP_SEVERA;FLAG_MAYEDAD
13765;210308;PUNO;CARABAYA;OLLACHEA;1;;0;0;0
13765;210308;PUNO;CARABAYA;OLLACHEA;2;;0;0;0
13766;210310;PUNO;CARABAYA;USICAYOS;2;;1;0;1
13766;210310;PUNO;CARABAYA;USICAYOS;2;;0;0;0
13766;210310;PUNO;CARABAYA;USICAYOS;1;;0;0;0
13766;210310;PUNO;CARABAYA;USICAYOS;2;;0;0;0
13772;210402;PUNO;CHUCUITO;DESAGUADERO;1;;0;0;0
13772;210402;PUNO;CHUCUITO;DESAGUADERO;2;;1;0;1
13785;210402;PUNO;CHUCUITO;DESAGUADERO;2;;1;0;1
13785;210402;PUNO;CHUCUITO;DESAGUADERO;1;;0;0;0
13785;210402;PUNO;CHUCUITO;DESAGUADERO;2;;0;0;0
13785;210402;PUNO;CHUCUITO;DESAGUADERO;1;;0;0;0
13798;210402;PUNO;CHUCUITO;DESAGUADERO;2;;1;0;1
13798;210402;PUNO;CHUCUITO;DESAGUADERO;1;;0;0;0
13798;210402;PUNO;CHUCUITO;DESAGUADERO;1;;0;0;0
13816;210405;PUNO;CHUCUITO;PISACOMA;1;;0;0;1
13816;210405;PUNO;CHUCUITO;PISACOMA;2;;1;0;1
13816;210405;PUNO;CHUCUITO;PISACOMA;2;;0;0;0
13816;210405;PUNO;CHUCUITO;PISACOMA;2;;0;0;0
13816;210405;PUNO;CHUCUITO;PISACOMA;2;;0;0;0
13816;210405;PUNO;CHUCUITO;PISACOMA;2;;0;0;0
13834;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;1
13834;210501;PUNO;EL COLLAO;ILAVE;2;;1;0;1
13834;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;0
13835;210501;PUNO;EL COLLAO;ILAVE;2;;1;0;1
13835;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;1
13835;210501;PUNO;EL COLLAO;ILAVE;2;;0;0;0
13844;210501;PUNO;EL COLLAO;ILAVE;2;;1;0;1
13844;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;0
13844;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;0
13844;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;1
13844;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;0
13857;230101;TACNA;TACNA;TACNA;1;;0;0;1
13857;230101;TACNA;TACNA;TACNA;1;;0;0;0
13857;230101;TACNA;TACNA;TACNA;2;;1;0;1
13865;210501;PUNO;EL COLLAO;ILAVE;2;;1;0;1
13865;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;0
13865;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;1
13865;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;0
13865;210501;PUNO;EL COLLAO;ILAVE;2;;0;0;0
13867;180301;MOQUEGUA;ILO;ILO;2;;1;0;1
13867;180301;MOQUEGUA;ILO;ILO;1;;0;0;1
13867;180301;MOQUEGUA;ILO;ILO;1;;0;0;0
13867;180301;MOQUEGUA;ILO;ILO;2;;0;0;0
13872;210501;PUNO;EL COLLAO;ILAVE;2;;1;0;1
13872;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;1
13872;210501;PUNO;EL COLLAO;ILAVE;2;;0;0;0
13872;210501;PUNO;EL COLLAO;ILAVE;2;;0;0;0
13872;210501;PUNO;EL COLLAO;ILAVE;2;;0;0;0
13872;210501;PUNO;EL COLLAO;ILAVE;2;;0;0;0
13898;210501;PUNO;EL COLLAO;ILAVE;2;;1;0;1
13898;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;1
13898;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;0
13898;210501;PUNO;EL COLLAO;ILAVE;2;;0;0;0
13912;150102;LIMA;LIMA;ANCON;2;;1;0;1
13912;150102;LIMA;LIMA;ANCON;1;;0;0;0
13912;150102;LIMA;LIMA;ANCON;2;;0;0;0
13912;150102;LIMA;LIMA;ANCON;1;;0;0;0
13915;230110;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;2;;1;0;1
13915;230110;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;1;;0;0;0
13936;230110;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;2;;1;0;1
13936;230110;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;2;;0;0;0
13936;230110;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;2;;0;0;0
13936;230110;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;1;;0;0;1
13936;230110;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;1;;0;0;0
13937;210504;PUNO;EL COLLAO;SANTA ROSA;2;;0;0;0
13937;210504;PUNO;EL COLLAO;SANTA ROSA;2;;0;0;0
13937;210504;PUNO;EL COLLAO;SANTA ROSA;1;;0;0;0
13937;210504;PUNO;EL COLLAO;SANTA ROSA;2;;1;0;1
13949;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;1
13949;210501;PUNO;EL COLLAO;ILAVE;2;;0;0;0
13949;210501;PUNO;EL COLLAO;ILAVE;2;;1;0;1
13949;210501;PUNO;EL COLLAO;ILAVE;1;;0;0;0
13949;210501;PUNO;EL COLLAO;ILAVE;2;;0;0;0
13951;210505;PUNO;EL COLLAO;CONDURIRI;2;;1;0;1
13951;210505;PUNO;EL COLLAO;CONDURIRI;2;;0;0;0
13951;210505;PUNO;EL COLLAO;CONDURIRI;1;;0;0;0
13955;180301;MOQUEGUA;ILO;ILO;1;;0;0;1
13955;180301;MOQUEGUA;ILO;ILO;2;;0;1;0
13955;180301;MOQUEGUA;ILO;ILO;2;;1;0;1
13956;210201;PUNO;AZANGARO;AZANGARO;1;;0;0;0
13956;210201;PUNO;AZANGARO;AZANGARO;2;;1;0;1
13956;210201;PUNO;AZANGARO;AZANGARO;2;;0;0;0
13966;210701;PUNO;LAMPA;LAMPA;1;;0;0;1
13966;210701;PUNO;LAMPA;LAMPA;2;;1;0;1
13966;210701;PUNO;LAMPA;LAMPA;1;;0;0;0
13980;210701;PUNO;LAMPA;LAMPA;2;;1;0;1
13980;210701;PUNO;LAMPA;LAMPA;2;;0;0;0
13980;210701;PUNO;LAMPA;LAMPA;1;;0;0;0
13980;210701;PUNO;LAMPA;LAMPA;1;;0;0;0
13980;210701;PUNO;LAMPA;LAMPA;2;;0;0;0
13988;210701;PUNO;LAMPA;LAMPA;2;;1;0;1
13988;210701;PUNO;LAMPA;LAMPA;2;;0;0;0
13988;210701;PUNO;LAMPA;LAMPA;1;;0;0;0
14004;210702;PUNO;LAMPA;CABANILLA;1;;0;0;1
14004;210702;PUNO;LAMPA;CABANILLA;1;;0;0;0
14004;210702;PUNO;LAMPA;CABANILLA;1;;0;0;0
14004;210702;PUNO;LAMPA;CABANILLA;2;;1;0;1
14013;210702;PUNO;LAMPA;CABANILLA;2;;0;0;0
14013;210702;PUNO;LAMPA;CABANILLA;1;;0;0;0
14013;210702;PUNO;LAMPA;CABANILLA;2;;1;0;1
14013;210702;PUNO;LAMPA;CABANILLA;1;;0;0;1
14027;210702;PUNO;LAMPA;CABANILLA;1;;0;0;1
14027;210702;PUNO;LAMPA;CABANILLA;2;;1;0;1
14027;210702;PUNO;LAMPA;CABANILLA;1;;0;0;0
14027;210702;PUNO;LAMPA;CABANILLA;1;;0;0;0
14027;210702;PUNO;LAMPA;CABANILLA;1;;0;0;0
14027;210702;PUNO;LAMPA;CABANILLA;2;;0;0;0
14027;210702;PUNO;LAMPA;CABANILLA;1;;0;0;0
14037;210703;PUNO;LAMPA;CALAPUJA;1;;0;0;0
14037;210703;PUNO;LAMPA;CALAPUJA;1;;0;0;0
14037;210703;PUNO;LAMPA;CALAPUJA;2;;1;0;1
14037;210703;PUNO;LAMPA;CALAPUJA;1;;0;0;1
14040;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;1;;0;0;0
14040;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;1;;0;0;1
14040;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;2;;1;0;1
14040;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;1;;0;0;0
14040;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;2;;0;0;1
14051;210705;PUNO;LAMPA;OCUVIRI;2;;1;0;1
14051;210705;PUNO;LAMPA;OCUVIRI;1;;0;0;0
14051;210705;PUNO;LAMPA;OCUVIRI;1;;0;0;1
14051;210705;PUNO;LAMPA;OCUVIRI;2;;0;0;0
14051;210705;PUNO;LAMPA;OCUVIRI;1;;0;0;0
14051;210705;PUNO;LAMPA;OCUVIRI;2;;0;0;0
14061;210705;PUNO;LAMPA;OCUVIRI;1;;0;0;0
14061;210705;PUNO;LAMPA;OCUVIRI;1;;0;0;1
14061;210705;PUNO;LAMPA;OCUVIRI;2;;0;0;0
14061;210705;PUNO;LAMPA;OCUVIRI;2;;1;0;1
14068;210706;PUNO;LAMPA;PALCA;2;;0;0;0
14068;210706;PUNO;LAMPA;PALCA;2;;1;0;1
14068;210706;PUNO;LAMPA;PALCA;1;;0;0;0
14073;211105;PUNO;SAN ROMAN;SAN MIGUEL;2;;1;0;1
14073;211105;PUNO;SAN ROMAN;SAN MIGUEL;1;;0;0;1
14073;211105;PUNO;SAN ROMAN;SAN MIGUEL;1;;0;0;0
14073;211105;PUNO;SAN ROMAN;SAN MIGUEL;2;;0;0;0
14073;211105;PUNO;SAN ROMAN;SAN MIGUEL;1;;0;0;0
14089;210708;PUNO;LAMPA;PUCARA;2;;1;0;1
14089;210708;PUNO;LAMPA;PUCARA;1;;0;0;1
14089;210708;PUNO;LAMPA;PUCARA;2;;0;0;0
14089;210708;PUNO;LAMPA;PUCARA;1;;0;0;0
14089;210708;PUNO;LAMPA;PUCARA;1;;0;0;0
14089;210708;PUNO;LAMPA;PUCARA;1;;0;0;0
14095;210708;PUNO;LAMPA;PUCARA;1;;0;0;0
14095;210708;PUNO;LAMPA;PUCARA;1;;0;0;1
14095;210708;PUNO;LAMPA;PUCARA;2;;1;0;1
14095;210708;PUNO;LAMPA;PUCARA;1;;0;0;0
14098;210708;PUNO;LAMPA;PUCARA;2;;1;0;1
14098;210708;PUNO;LAMPA;PUCARA;1;;0;0;1
14098;210708;PUNO;LAMPA;PUCARA;2;;0;0;0
14098;210708;PUNO;LAMPA;PUCARA;2;;0;0;0
14100;180301;MOQUEGUA;ILO;ILO;1;;0;0;1
14100;180301;MOQUEGUA;ILO;ILO;2;;0;0;0
14100;180301;MOQUEGUA;ILO;ILO;1;;0;0;0
14100;180301;MOQUEGUA;ILO;ILO;2;;1;0;1
14100;180301;MOQUEGUA;ILO;ILO;1;;0;0;0
14100;180301;MOQUEGUA;ILO;ILO;1;;0;0;0
14102;210709;PUNO;LAMPA;SANTA LUCIA;2;;0;0;0
14102;210709;PUNO;LAMPA;SANTA LUCIA;1;;0;0;0
14102;210709;PUNO;LAMPA;SANTA LUCIA;1;;0;0;1
14102;210709;PUNO;LAMPA;SANTA LUCIA;2;;1;0;1
14102;210709;PUNO;LAMPA;SANTA LUCIA;2;;0;0;0
14105;210709;PUNO;LAMPA;SANTA LUCIA;2;;0;0;0
14105;210709;PUNO;LAMPA;SANTA LUCIA;2;;0;0;0
14105;210709;PUNO;LAMPA;SANTA LUCIA;2;;1;0;1
14106;210709;PUNO;LAMPA;SANTA LUCIA;2;;0;0;0
14106;210709;PUNO;LAMPA;SANTA LUCIA;1;;0;0;0
14106;210709;PUNO;LAMPA;SANTA LUCIA;2;;1;0;1
14110;210710;PUNO;LAMPA;VILAVILA;1;;0;0;0
14110;210710;PUNO;LAMPA;VILAVILA;2;;1;0;1
14117;210802;PUNO;MELGAR;ANTAUTA;2;;1;0;1
14117;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14117;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;1
14117;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
14118;210802;PUNO;MELGAR;ANTAUTA;2;;1;0;1
14118;210802;PUNO;MELGAR;ANTAUTA;1;AA;0;0;1
14118;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;1
14118;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
14118;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14118;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14119;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
14119;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14119;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14119;210802;PUNO;MELGAR;ANTAUTA;2;;1;0;1
14119;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;1
14119;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14119;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
14122;210802;PUNO;MELGAR;ANTAUTA;2;;1;0;1
14122;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
14126;210802;PUNO;MELGAR;ANTAUTA;2;;1;0;1
14126;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14135;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14135;210802;PUNO;MELGAR;ANTAUTA;2;;1;0;1
14135;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;1
14135;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14135;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
14137;210802;PUNO;MELGAR;ANTAUTA;2;;1;0;1
14137;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
14137;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;1
14137;210802;PUNO;MELGAR;ANTAUTA;2;;0;0;0
14137;210802;PUNO;MELGAR;ANTAUTA;1;;0;0;0
14145;210805;PUNO;MELGAR;MACARI;1;;0;0;0
14145;210805;PUNO;MELGAR;MACARI;2;;0;0;0
14145;210805;PUNO;MELGAR;MACARI;1;;0;0;1
14145;210805;PUNO;MELGAR;MACARI;2;;1;0;1
14145;210805;PUNO;MELGAR;MACARI;1;;0;0;0
14145;210805;PUNO;MELGAR;MACARI;2;;0;0;0
14145;210805;PUNO;MELGAR;MACARI;1;;0;0;0
14145;210805;PUNO;MELGAR;MACARI;2;;0;0;0
14147;210805;PUNO;MELGAR;MACARI;1;;0;0;0
14147;210805;PUNO;MELGAR;MACARI;2;;1;0;1
14147;210805;PUNO;MELGAR;MACARI;1;;0;0;1
14147;210805;PUNO;MELGAR;MACARI;2;;0;0;0
14148;210805;PUNO;MELGAR;MACARI;2;;1;0;1
14148;210805;PUNO;MELGAR;MACARI;2;;0;0;0
14148;210805;PUNO;MELGAR;MACARI;1;;0;0;1
14148;210805;PUNO;MELGAR;MACARI;2;;0;0;0
14148;210805;PUNO;MELGAR;MACARI;2;;0;0;0
14154;210806;PUNO;MELGAR;NUÑOA;2;;1;0;1
14154;210806;PUNO;MELGAR;NUÑOA;1;;0;0;0
14154;210806;PUNO;MELGAR;NUÑOA;1;;0;0;1
14154;210806;PUNO;MELGAR;NUÑOA;1;;0;0;0
14158;40206;AREQUIPA;CAMANA;OCOÑA;1;;0;0;1
14158;40206;AREQUIPA;CAMANA;OCOÑA;1;;0;0;0
14158;40206;AREQUIPA;CAMANA;OCOÑA;1;;0;0;0
14158;40206;AREQUIPA;CAMANA;OCOÑA;2;;1;0;1
14158;40206;AREQUIPA;CAMANA;OCOÑA;2;;0;0;0
14166;210807;PUNO;MELGAR;ORURILLO;2;;1;0;1
14166;210807;PUNO;MELGAR;ORURILLO;2;;0;0;0
14166;210807;PUNO;MELGAR;ORURILLO;1;;0;0;0
14170;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;2;;0;0;0
14170;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;1;;0;0;1
14170;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;2;;1;0;1
14174;210808;PUNO;MELGAR;SANTA ROSA;2;;1;0;1
14174;210808;PUNO;MELGAR;SANTA ROSA;2;;0;0;0
14174;210808;PUNO;MELGAR;SANTA ROSA;1;;0;0;1
14184;210306;PUNO;CARABAYA;CRUCERO;2;;0;0;0
14184;210306;PUNO;CARABAYA;CRUCERO;1;;0;0;1
14184;210306;PUNO;CARABAYA;CRUCERO;2;;1;0;1
14190;210801;PUNO;MELGAR;AYAVIRI;2;;1;0;1
14190;210801;PUNO;MELGAR;AYAVIRI;1;;0;0;1
14190;210801;PUNO;MELGAR;AYAVIRI;1;;0;0;0
14190;210801;PUNO;MELGAR;AYAVIRI;1;;0;0;0
14190;210801;PUNO;MELGAR;AYAVIRI;1;;0;0;0
14190;210801;PUNO;MELGAR;AYAVIRI;1;;0;0;0
14194;210809;PUNO;MELGAR;UMACHIRI;2;;1;0;1
14194;210809;PUNO;MELGAR;UMACHIRI;2;;0;0;0
14195;210809;PUNO;MELGAR;UMACHIRI;2;;1;0;1
14195;210809;PUNO;MELGAR;UMACHIRI;2;;0;0;0
14195;210809;PUNO;MELGAR;UMACHIRI;2;;0;0;0
14195;210809;PUNO;MELGAR;UMACHIRI;1;;0;0;1
14206;40703;AREQUIPA;ISLAY;DEAN VALDIVIA;2;;0;0;0
14206;40703;AREQUIPA;ISLAY;DEAN VALDIVIA;2;;1;0;1
14206;40703;AREQUIPA;ISLAY;DEAN VALDIVIA;1;;0;0;1
14206;40703;AREQUIPA;ISLAY;DEAN VALDIVIA;1;;0;0;0
14214;210901;PUNO;MOHO;MOHO;2;;1;0;1
14214;210901;PUNO;MOHO;MOHO;2;;0;0;0
14214;210901;PUNO;MOHO;MOHO;1;;0;0;1
14241;211105;PUNO;SAN ROMAN;SAN MIGUEL;1;;0;0;1
14241;211105;PUNO;SAN ROMAN;SAN MIGUEL;2;;1;0;1
14241;211105;PUNO;SAN ROMAN;SAN MIGUEL;2;;0;0;0
14241;211105;PUNO;SAN ROMAN;SAN MIGUEL;1;;0;0;0
14273;211202;PUNO;SANDIA;CUYOCUYO;1;;0;0;1
14273;211202;PUNO;SANDIA;CUYOCUYO;2;;0;0;0
14273;211202;PUNO;SANDIA;CUYOCUYO;2;;1;0;1
14273;211202;PUNO;SANDIA;CUYOCUYO;1;;0;0;0
14277;211202;PUNO;SANDIA;CUYOCUYO;2;;1;0;1
14277;211202;PUNO;SANDIA;CUYOCUYO;1;;0;0;0
14283;211101;PUNO;SAN ROMAN;JULIACA;2;;0;0;0
14283;211101;PUNO;SAN ROMAN;JULIACA;2;;1;0;1
14283;211101;PUNO;SAN ROMAN;JULIACA;1;;0;0;1
14283;211101;PUNO;SAN ROMAN;JULIACA;1;;0;0;0
14284;211202;PUNO;SANDIA;CUYOCUYO;2;;1;0;1
14284;211202;PUNO;SANDIA;CUYOCUYO;1;;0;0;0
14284;211202;PUNO;SANDIA;CUYOCUYO;1;;0;0;1
14284;211202;PUNO;SANDIA;CUYOCUYO;2;;0;0;0
14534;10701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2;;1;0;1
14534;10701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;;0;0;1
14534;10701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;;0;0;0
14534;10701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;;0;0;0
14534;10701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2;;0;0;0
14625;10202;AMAZONAS;BAGUA;ARAMANGO;1;;0;0;0
14625;10202;AMAZONAS;BAGUA;ARAMANGO;2;;1;0;1
14662;140106;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;;0;0;1
14662;140106;LAMBAYEQUE;CHICLAYO;LA VICTORIA;2;;1;0;1
14662;140106;LAMBAYEQUE;CHICLAYO;LA VICTORIA;1;;0;0;1
14671;10202;AMAZONAS;BAGUA;ARAMANGO;2;;1;0;1
14671;10202;AMAZONAS;BAGUA;ARAMANGO;1;;0;0;0
14753;130102;LA LIBERTAD;TRUJILLO;EL PORVENIR;2;;1;0;1
14799;60801;CAJAMARCA;JAEN;JAEN;1;;0;0;1
14799;60801;CAJAMARCA;JAEN;JAEN;1;;0;0;1
14799;60801;CAJAMARCA;JAEN;JAEN;2;;0;0;1
14799;60801;CAJAMARCA;JAEN;JAEN;2;;1;0;1
14868;140105;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;;0;0;0
14868;140105;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;;0;0;1
14868;140105;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;;1;0;1
14868;140105;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;;0;0;0
15155;220802;SAN MARTIN;RIOJA;AWAJUN;1;;0;0;1
15155;220802;SAN MARTIN;RIOJA;AWAJUN;2;;1;0;1
15155;220802;SAN MARTIN;RIOJA;AWAJUN;2;;0;0;0
15155;220802;SAN MARTIN;RIOJA;AWAJUN;1;;0;0;0
15155;220802;SAN MARTIN;RIOJA;AWAJUN;1;;0;0;0
15522;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
15885;10205;AMAZONAS;BAGUA;IMAZA;1;;1;0;1
16576;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;;1;0;1
16612;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
16619;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
16619;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
16619;10205;AMAZONAS;BAGUA;IMAZA;1;;0;0;1
16619;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
16628;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;;1;0;1
16628;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;;0;0;0
16978;60801;CAJAMARCA;JAEN;JAEN;2;;1;0;1
17340;130102;LA LIBERTAD;TRUJILLO;EL PORVENIR;1;;0;0;1
17340;130102;LA LIBERTAD;TRUJILLO;EL PORVENIR;2;;1;0;1
17340;130102;LA LIBERTAD;TRUJILLO;EL PORVENIR;1;;0;0;0
17387;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
17387;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;1
17387;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
17480;10403;AMAZONAS;CONDORCANQUI;RIO SANTIAGO;1;;1;0;1
17718;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
17718;10205;AMAZONAS;BAGUA;IMAZA;1;;0;0;0
17733;150118;LIMA;LIMA;LURIGANCHO;1;;1;0;1
18344;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
18587;10205;AMAZONAS;BAGUA;IMAZA;1;;1;0;1
18596;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;1
18596;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
18596;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
18596;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
18596;10205;AMAZONAS;BAGUA;IMAZA;1;;0;0;0
18612;60801;CAJAMARCA;JAEN;JAEN;1;;1;0;1
18768;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
18770;10205;AMAZONAS;BAGUA;IMAZA;1;;1;0;1
18823;150103;LIMA;LIMA;ATE;1;;0;0;1
18823;150103;LIMA;LIMA;ATE;2;;1;0;1
18823;150103;LIMA;LIMA;ATE;1;;0;0;0
19006;10704;AMAZONAS;UTCUBAMBA;EL MILAGRO;2;;1;0;1
19006;10704;AMAZONAS;UTCUBAMBA;EL MILAGRO;1;;0;0;1
19006;10704;AMAZONAS;UTCUBAMBA;EL MILAGRO;2;;0;0;0
19012;10701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;;0;0;1
19012;10701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2;;1;0;1
19452;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2;;1;0;1
19452;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;1;;0;0;1
19452;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;1;;0;0;0
19452;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;1;;0;0;0
19452;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2;;0;0;0
19452;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2;;0;0;0
19452;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2;;0;0;0
19452;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2;;0;0;0
19452;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;1;;0;0;1
19585;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
19585;10205;AMAZONAS;BAGUA;IMAZA;1;;0;0;1
19585;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
19771;10205;AMAZONAS;BAGUA;IMAZA;1;;1;0;1
19971;10205;AMAZONAS;BAGUA;IMAZA;1;;1;0;1
21012;60801;CAJAMARCA;JAEN;JAEN;1;;1;0;1
21082;60801;CAJAMARCA;JAEN;JAEN;1;;1;0;1
21125;150123;LIMA;LIMA;PACHACAMAC;1;;1;0;1
21170;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
21170;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
21170;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
21230;10401;AMAZONAS;CONDORCANQUI;NIEVA;1;;0;0;1
21230;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;;1;0;1
21292;220509;SAN MARTIN;LAMAS;SHANAO;2;;1;0;1
21292;220509;SAN MARTIN;LAMAS;SHANAO;1;;0;0;1
21292;220509;SAN MARTIN;LAMAS;SHANAO;2;;0;0;0
21589;150137;LIMA;LIMA;SANTA ANITA;2;;0;0;0
21589;150137;LIMA;LIMA;SANTA ANITA;2;;1;0;1
21589;150137;LIMA;LIMA;SANTA ANITA;1;;0;0;1
21589;150137;LIMA;LIMA;SANTA ANITA;2;;0;0;0
21608;150107;LIMA;LIMA;CHACLACAYO;2;;1;0;1
21608;150107;LIMA;LIMA;CHACLACAYO;1;;0;0;0
21908;150137;LIMA;LIMA;SANTA ANITA;1;;0;0;1
21908;150137;LIMA;LIMA;SANTA ANITA;2;;1;0;1
21908;150137;LIMA;LIMA;SANTA ANITA;1;;0;0;0
22016;131202;LA LIBERTAD;VIRU;CHAO;2;;1;0;1
22016;131202;LA LIBERTAD;VIRU;CHAO;2;;0;0;0
22016;131202;LA LIBERTAD;VIRU;CHAO;1;;0;0;1
22789;10205;AMAZONAS;BAGUA;IMAZA;1;;0;0;1
22789;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
22789;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
22789;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
22789;10205;AMAZONAS;BAGUA;IMAZA;1;;0;0;0
22838;150115;LIMA;LIMA;LA VICTORIA;2;;1;0;1
22838;150115;LIMA;LIMA;LA VICTORIA;1;;0;0;1
22838;150115;LIMA;LIMA;LA VICTORIA;1;;0;0;0
22838;150115;LIMA;LIMA;LA VICTORIA;1;;0;0;0
22894;10205;AMAZONAS;BAGUA;IMAZA;2;;1;0;1
22894;10205;AMAZONAS;BAGUA;IMAZA;1;;0;0;0
22894;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
23496;10205;AMAZONAS;BAGUA;IMAZA;1;;1;0;1
23605;10205;AMAZONAS;BAGUA;IMAZA;2;;0;0;0
